time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
68.91183,-0.08337259,0.2650243,-0.04848624,-0.08337259,0.2650243,-0.04848624,-0.03935298,0.2594184,-0.02430423,-0.01613797,0.2593515,-0.007305402,-0.09244739,0.2403431,0.1056158,-0.2014342,0.4190917,-0.2637264
68.93434,-0.08354992,0.2651349,-0.04877513,-0.08354992,0.2651349,-0.04877513,-0.03951902,0.2595503,-0.02463639,-0.01629601,0.2594802,-0.007635292,-0.09285947,0.2408256,0.1056705,-0.2015491,0.4190449,-0.264136
68.95808,-0.08374809,0.2650418,-0.0491261,-0.08374809,0.2650418,-0.0491261,-0.03977416,0.2595628,-0.02512228,-0.01662105,0.2595893,-0.00811817,-0.0933267,0.2414622,0.105736,-0.2017462,0.4190214,-0.2644223
68.98602,-0.08385155,0.2647178,-0.04945076,-0.08385155,0.2647178,-0.04945076,-0.03999867,0.2594106,-0.02553908,-0.0169357,0.2595689,-0.008590157,-0.09400465,0.2416681,0.105601,-0.2018248,0.4187974,-0.2646974
69.01088,-0.08385597,0.2643076,-0.04979795,-0.08385597,0.2643076,-0.04979795,-0.0401401,0.2591886,-0.02591835,-0.01716529,0.2594967,-0.008961657,-0.09456953,0.2417677,0.1056427,-0.2017357,0.4185263,-0.2649763
69.03833,-0.08378045,0.2639666,-0.05013584,-0.08378045,0.2639666,-0.05013584,-0.04017786,0.2591659,-0.02619643,-0.01719686,0.259564,-0.009224182,-0.09501518,0.2417313,0.1056997,-0.2015399,0.4185057,-0.2651748
69.06165,-0.08364818,0.2637299,-0.05026775,-0.08364818,0.2637299,-0.05026775,-0.0401236,0.2591975,-0.02631217,-0.01715782,0.2598348,-0.009327408,-0.09532024,0.2418219,0.1056647,-0.2012724,0.4185089,-0.2651522
69.08973,-0.08346679,0.263503,-0.05037788,-0.08346679,0.263503,-0.05037788,-0.04002979,0.2592577,-0.02642176,-0.01708603,0.2600788,-0.009423438,-0.09532827,0.2420437,0.1058208,-0.2009631,0.418617,-0.2650152
69.11783,-0.08344317,0.2635143,-0.05050589,-0.08344317,0.2635143,-0.05050589,-0.0400297,0.2594009,-0.02654378,-0.01706215,0.260293,-0.009536263,-0.09525768,0.2420849,0.1059153,-0.2009039,0.4187452,-0.2651278
69.14105,-0.08329897,0.2633867,-0.05049357,-0.08329897,0.2633867,-0.05049357,-0.03988419,0.2593711,-0.02655151,-0.01690311,0.2603254,-0.009528223,-0.09533045,0.2423956,0.1059599,-0.2007205,0.4188052,-0.2650012
69.16482,-0.08322424,0.2634219,-0.05047143,-0.08322424,0.2634219,-0.05047143,-0.03981882,0.259482,-0.02652916,-0.01683114,0.2604981,-0.009504455,-0.09534308,0.2425431,0.1061257,-0.2006183,0.4189273,-0.2649435
69.18857,-0.08312439,0.2635084,-0.05043971,-0.08312439,0.2635084,-0.05043971,-0.03974099,0.2596623,-0.02648045,-0.01675508,0.2607274,-0.009450014,-0.09531235,0.2427372,0.1063164,-0.2004924,0.4191455,-0.2648734
69.21609,-0.08312118,0.2635673,-0.05052914,-0.08312118,0.2635673,-0.05052914,-0.03976814,0.2597817,-0.0265449,-0.01679896,0.2608846,-0.009505834,-0.09523812,0.2430273,0.1065329,-0.200436,0.419441,-0.2648525
69.23856,-0.0831195,0.2636361,-0.05063852,-0.0831195,0.2636361,-0.05063852,-0.03979139,0.2598647,-0.0266526,-0.0168477,0.2609965,-0.009607229,-0.09524637,0.2431969,0.1065772,-0.2004077,0.419607,-0.2648942
69.25896,-0.0831757,0.2636398,-0.05085711,-0.0831757,0.2636398,-0.05085711,-0.03985142,0.2598853,-0.02686215,-0.01691288,0.2610301,-0.009802074,-0.0952764,0.2433506,0.106538,-0.2004035,0.419861,-0.2649447
69.2771,-0.08320043,0.2636111,-0.05102933,-0.08320043,0.2636111,-0.05102933,-0.03986755,0.2598813,-0.02701931,-0.0169175,0.2610518,-0.009939985,-0.0954864,0.2433504,0.1062923,-0.2003865,0.4199595,-0.2650068
69.29449,-0.08313454,0.2634615,-0.05108798,-0.08313454,0.2634615,-0.05108798,-0.03978647,0.2597676,-0.02705904,-0.01682534,0.2609771,-0.009952173,-0.09557487,0.2433531,0.1060607,-0.2002804,0.4199186,-0.2649506
69.31474,-0.08295909,0.263279,-0.05103462,-0.08295909,0.263279,-0.05103462,-0.03960441,0.2596118,-0.02698837,-0.01664609,0.2608639,-0.009854615,-0.09544834,0.2432375,0.1059917,-0.2000811,0.4197879,-0.2648132
69.33973,-0.08269953,0.2632212,-0.05085243,-0.08269953,0.2632212,-0.05085243,-0.0393349,0.2595878,-0.02679564,-0.0163657,0.2608687,-0.009657425,-0.095125,0.2430927,0.1061066,-0.1997999,0.419779,-0.2645622
69.36311,-0.0825891,0.2632264,-0.05074091,-0.0825891,0.2632264,-0.05074091,-0.03921553,0.259606,-0.02667659,-0.01623643,0.2608983,-0.009538632,-0.09472682,0.243042,0.1063773,-0.1996775,0.4198169,-0.2644201
69.38708,-0.08248588,0.2632747,-0.05055648,-0.08248588,0.2632747,-0.05055648,-0.03911117,0.2596553,-0.02647247,-0.0161235,0.2609493,-0.009342583,-0.09457936,0.2430449,0.1065375,-0.1995721,0.420035,-0.2641422
69.41035,-0.08248974,0.2632649,-0.05040566,-0.08248974,0.2632649,-0.05040566,-0.03910186,0.2596354,-0.02632219,-0.01610651,0.2609312,-0.009204121,-0.09425385,0.2431133,0.1069544,-0.1996072,0.4201957,-0.2638651
