time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
4.881008,-0.08426361,0.3281808,0.1193623,-0.09440989,-0.08426361,0.3281808,-0.09314252,0.3184739,-0.08426361,-0.08912323,0.3230347,0.1021968,-0.08426361,0.3281808,0.1193623,-0.1909682,0.4832757,-0.2711437
4.915486,-0.08320089,0.3270781,0.118272,-0.09393872,-0.08320089,0.3270781,-0.09240392,0.3174325,-0.08320089,-0.08821294,0.321955,0.1011886,-0.08320089,0.3270781,0.118272,-0.1909225,0.4822086,-0.2719396
5.002501,-0.08427609,0.3249193,0.1148929,-0.09202942,-0.08427609,0.3249193,-0.09158988,0.315919,-0.08427609,-0.0883873,0.3200192,0.09778666,-0.08427609,0.3249193,0.1148929,-0.1889908,0.4793759,-0.2737478
5.05061,-0.08337088,0.3236404,0.1149881,-0.09167869,-0.08337088,0.3236404,-0.0909333,0.3153384,-0.08337088,-0.08752447,0.3190341,0.09811364,-0.08337088,0.3236404,0.1149881,-0.1880615,0.4790485,-0.273562
5.102977,-0.08169276,0.3221274,0.1152003,-0.09140519,-0.08169276,0.3221274,-0.08996169,0.314205,-0.08169276,-0.08613851,0.3176712,0.09845136,-0.08169276,0.3221274,0.1152003,-0.1874574,0.4782918,-0.2732949
5.13799,-0.08130476,0.3218286,0.1156554,-0.09134979,-0.08130476,0.3218286,-0.08980986,0.3138434,-0.08130476,-0.08588147,0.3173268,0.09896032,-0.08130476,0.3218286,0.1156554,-0.1871642,0.4781302,-0.2727956
5.186254,-0.08138534,0.3212744,0.115875,-0.09152489,-0.08138534,0.3212744,-0.08993194,0.3134355,-0.08138534,-0.08597565,0.3168606,0.09927207,-0.08138534,0.3212744,0.115875,-0.1871663,0.4780465,-0.2724644
5.216121,-0.08142816,0.3213041,0.1161764,-0.09155954,-0.08142816,0.3213041,-0.08999339,0.3133473,-0.08142816,-0.08603375,0.3168433,0.09960261,-0.08142816,0.3213041,0.1161764,-0.1871917,0.477854,-0.27218
5.245962,-0.08137172,0.3219047,0.1161323,-0.09149862,-0.08137172,0.3219047,-0.08995766,0.3138138,-0.08137172,-0.08599656,0.3173896,0.09957365,-0.08137172,0.3219047,0.1161323,-0.1870463,0.4782352,-0.2722493
5.288589,-0.08144616,0.3227732,0.1158444,-0.09059834,-0.08144616,0.3227732,-0.08956279,0.3144574,-0.08144616,-0.0859239,0.3181474,0.09933907,-0.08144616,0.3227732,0.1158444,-0.185997,0.4786609,-0.2724152
