time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
66.51442,-0.09900963,0.2348415,-0.05439043,-0.09154091,0.1703563,-0.02377701,-0.09017998,0.1394887,-0.01279311,-0.08734487,0.1193628,-0.003663296,-0.1378299,0.1178222,0.01921402,-0.2098723,0.4321182,-0.2327333
66.53128,-0.09989856,0.2349992,-0.0544714,-0.09243616,0.1701948,-0.02444159,-0.09090364,0.1392809,-0.01311666,-0.0879039,0.119301,-0.003909023,-0.1383997,0.1174028,0.01800474,-0.2091245,0.4378849,-0.2281281
66.54464,-0.100189,0.2350173,-0.05457563,-0.09278944,0.1699861,-0.02491804,-0.09126953,0.1390368,-0.01349985,-0.08833998,0.1189963,-0.00424503,-0.1390353,0.1170223,0.01730174,-0.2078751,0.4411786,-0.2257622
66.55751,-0.1000085,0.234416,-0.05405008,-0.0926487,0.1692103,-0.02471905,-0.09107413,0.1382397,-0.01313454,-0.08811017,0.1181604,-0.003823284,-0.1386738,0.1167998,0.01728945,-0.2065282,0.4427613,-0.2235031
66.5713,-0.09936616,0.2337079,-0.05369175,-0.09199297,0.168424,-0.02453484,-0.09030524,0.1373829,-0.01310342,-0.08731441,0.1171689,-0.003830204,-0.1384997,0.1157098,0.01776588,-0.2052136,0.4440847,-0.2212326
66.58514,-0.09892514,0.2336007,-0.05332267,-0.09153295,0.1682849,-0.02423508,-0.08968712,0.1372893,-0.01272976,-0.08660606,0.1171488,-0.003385675,-0.137789,0.1148798,0.0181624,-0.2046155,0.4448491,-0.2199012
66.59563,-0.09849566,0.233383,-0.05291344,-0.09112719,0.168039,-0.02390184,-0.08926684,0.1370823,-0.01230962,-0.08621591,0.1169981,-0.002925604,-0.137332,0.1149421,0.01890883,-0.2038826,0.4461344,-0.2179042
66.60948,-0.09781625,0.2330242,-0.05253075,-0.09031691,0.1677594,-0.02343976,-0.08832455,0.1368066,-0.01189417,-0.08528997,0.1167515,-0.002560508,-0.1368644,0.1148455,0.01945374,-0.2031861,0.4468652,-0.2161076
66.62275,-0.09761208,0.2325713,-0.0521479,-0.08987502,0.1674152,-0.02296543,-0.08793235,0.1365278,-0.01143635,-0.0849939,0.1165121,-0.002181421,-0.1359163,0.1148256,0.02039158,-0.2029133,0.4477988,-0.2139229
66.63583,-0.09774006,0.2319047,-0.05211681,-0.08973269,0.1670492,-0.02249659,-0.08805995,0.1363499,-0.0108208,-0.08550944,0.1164567,-0.001571832,-0.1352989,0.114806,0.0211626,-0.2030588,0.44736,-0.2133681
66.64729,-0.09763722,0.2317431,-0.05215488,-0.08950147,0.1670691,-0.02232014,-0.08795947,0.136473,-0.0105768,-0.08553677,0.1166349,-0.001277884,-0.1351537,0.1152114,0.02269335,-0.202983,0.4470879,-0.2132392
66.68018,-0.09792056,0.2336089,-0.05213476,-0.08917525,0.1698135,-0.0210422,-0.0879337,0.1392437,-0.009186101,-0.08562951,0.1194946,0.0003149858,-0.1344258,0.1155296,0.02324834,-0.2047388,0.4457031,-0.2155504
66.69521,-0.09769262,0.2338493,-0.05209592,-0.08888098,0.1702822,-0.0206258,-0.08776021,0.1398694,-0.008240636,-0.08559261,0.1203869,0.001868612,-0.1336445,0.1190778,0.02593587,-0.2054624,0.4448085,-0.216304
66.71062,-0.09778804,0.2345512,-0.05191204,-0.08894194,0.1712057,-0.0201184,-0.08781871,0.1407727,-0.007712642,-0.08572753,0.1214877,0.002673976,-0.1328133,0.1199867,0.02726906,-0.2062859,0.4437194,-0.2174994
66.72441,-0.09778141,0.2352793,-0.05177893,-0.08887029,0.1721561,-0.01973573,-0.08752391,0.1416882,-0.007204431,-0.08528978,0.1225141,0.003486135,-0.1330751,0.1214602,0.02882003,-0.2068417,0.4425649,-0.2186923
66.73902,-0.09787612,0.2358134,-0.05161718,-0.08861696,0.1730999,-0.01918743,-0.08708818,0.1426047,-0.006483631,-0.08473737,0.1235554,0.004434117,-0.1332583,0.1228698,0.03013891,-0.2069007,0.4398128,-0.2213292
66.75234,-0.09809114,0.2362006,-0.05153712,-0.088441,0.1739636,-0.01865105,-0.08675949,0.1434694,-0.00585582,-0.08429243,0.1245192,0.005219341,-0.133208,0.1241137,0.03132999,-0.2069872,0.4354362,-0.2254058
66.76396,-0.09798459,0.2358862,-0.05130265,-0.08758054,0.1744924,-0.01755586,-0.08570483,0.144095,-0.004381753,-0.0830939,0.1252924,0.006959043,-0.1331854,0.1256352,0.03264633,-0.2074004,0.4300635,-0.2287743
66.7783,-0.0975695,0.2354874,-0.05081305,-0.08649237,0.1748153,-0.01632057,-0.08446994,0.144513,-0.002763639,-0.08175382,0.1258387,0.008810902,-0.1326076,0.1267812,0.03414774,-0.2078739,0.4249806,-0.2313013
66.79415,-0.09630557,0.2355648,-0.04946552,-0.08532588,0.1750242,-0.0149624,-0.08351555,0.1448826,-0.001376785,-0.08091869,0.1264651,0.01044943,-0.1317609,0.1274432,0.03550085,-0.207752,0.4195524,-0.2335844
66.80851,-0.09660032,0.2353057,-0.04875593,-0.08497546,0.1756535,-0.01348094,-0.08331492,0.1458449,0.0001676642,-0.08071773,0.1278999,0.01235679,-0.1305337,0.1283072,0.03713988,-0.2078303,0.416878,-0.2338174
66.82306,-0.09722266,0.2354162,-0.04812303,-0.08522443,0.1769632,-0.01119883,-0.08336436,0.1477747,0.003430447,-0.08061571,0.1303928,0.01640533,-0.129267,0.1324403,0.04268708,-0.2103881,0.413194,-0.2354746
66.83629,-0.09752702,0.2366095,-0.04629203,-0.08531543,0.1785356,-0.009273911,-0.08352657,0.1502129,0.005979081,-0.08078678,0.1342199,0.01982107,-0.1287901,0.1372986,0.0493351,-0.2094988,0.4121663,-0.2348494
66.84991,-0.09892596,0.2381986,-0.0457747,-0.08650915,0.1809992,-0.007719131,-0.08433344,0.1531775,0.008272685,-0.08099383,0.1376236,0.02243121,-0.1271316,0.1409797,0.0530233,-0.2100379,0.4116055,-0.2360151
66.86571,-0.09980582,0.2400199,-0.04412489,-0.08710219,0.1838908,-0.004805538,-0.08419845,0.1580218,0.01367355,-0.08022022,0.1445875,0.02940012,-0.1274418,0.1455235,0.05614853,-0.2107357,0.4118654,-0.2354524
66.8833,-0.09995921,0.2399923,-0.04333325,-0.08708183,0.184964,-0.00243213,-0.08421344,0.1606241,0.01751875,-0.08030403,0.148411,0.03429215,-0.1237807,0.151573,0.06133866,-0.211744,0.4133525,-0.2340193
66.89721,-0.1003809,0.2401455,-0.04295687,-0.08743001,0.185733,-0.001120721,-0.08451714,0.1616874,0.01942593,-0.08056393,0.1496533,0.03662185,-0.1247061,0.1538236,0.06404701,-0.2121389,0.4142092,-0.2339594
66.91135,-0.1013414,0.2407273,-0.04180866,-0.08797189,0.1870858,0.001155505,-0.08387469,0.1643158,0.0228527,-0.07930901,0.1529074,0.04052448,-0.1252141,0.1548865,0.06547854,-0.2124241,0.4138308,-0.2352143
66.92585,-0.1012786,0.2420797,-0.04174915,-0.08666664,0.1912163,0.003887479,-0.08307088,0.1714573,0.02845301,-0.07908034,0.1618009,0.04815314,-0.1258944,0.1576196,0.06999145,-0.2129592,0.4155329,-0.235193
