time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
71.2721,-0.1392336,0.1692949,0.06502596,-0.1224488,-0.1392336,0.1692949,-0.1332278,0.1927969,-0.1392336,-0.1376485,0.1784549,0.05235476,-0.1392336,0.1692949,0.06502596,-0.2136658,0.4079365,-0.2503991
71.29163,-0.1388119,0.1665826,0.0611871,-0.1227401,-0.1388119,0.1665826,-0.1331776,0.1903829,-0.1388119,-0.1374376,0.1757597,0.04902896,-0.1388119,0.1665826,0.0611871,-0.2129903,0.4070278,-0.2512003
71.31042,-0.1376887,0.1614703,0.05578492,-0.1234044,-0.1376887,0.1614703,-0.1333495,0.1855355,-0.1376887,-0.1369587,0.1705428,0.0441369,-0.1376887,0.1614703,0.05578492,-0.2116075,0.4047171,-0.2514473
71.32723,-0.1356127,0.1568541,0.05106068,-0.1228912,-0.1356127,0.1568541,-0.1321196,0.1820489,-0.1356127,-0.1350897,0.166529,0.04017442,-0.1356127,0.1568541,0.05106068,-0.2104365,0.4012045,-0.2534177
71.3451,-0.1353479,0.1527086,0.04409651,-0.1238421,-0.1353479,0.1527086,-0.1322153,0.1792261,-0.1353479,-0.1349516,0.1630942,0.03362788,-0.1353479,0.1527086,0.04409651,-0.2093798,0.4000611,-0.2552429
71.36211,-0.1339693,0.1468952,0.03670388,-0.1237996,-0.1339693,0.1468952,-0.1313518,0.1735771,-0.1339693,-0.1337432,0.1572973,0.02704991,-0.1339693,0.1468952,0.03670388,-0.2076481,0.3970698,-0.2566853
71.38037,-0.1317412,0.1407023,0.02961989,-0.1210565,-0.1317412,0.1407023,-0.1286625,0.1699285,-0.1317412,-0.1312521,0.1525855,0.02067496,-0.1317412,0.1407023,0.02961989,-0.2059023,0.3956019,-0.258907
71.39754,-0.1304549,0.1385659,0.02703062,-0.1196356,-0.1304549,0.1385659,-0.1272479,0.1686148,-0.1304549,-0.1299461,0.1508401,0.01806924,-0.1304549,0.1385659,0.02703062,-0.2044135,0.3958405,-0.260116
71.4159,-0.129832,0.1355765,0.02413931,-0.1184186,-0.129832,0.1355765,-0.1262567,0.1668136,-0.129832,-0.1291877,0.1484453,0.01526211,-0.129832,0.1355765,0.02413931,-0.2039755,0.3963391,-0.2625234
71.43461,-0.1283287,0.1327916,0.02082948,-0.1168977,-0.1283287,0.1327916,-0.1247365,0.1645778,-0.1283287,-0.1276748,0.1458936,0.01201304,-0.1283287,0.1327916,0.02082948,-0.2044328,0.3963212,-0.2652854
71.45256,-0.1262437,0.1317557,0.01881446,-0.1154649,-0.1262437,0.1317557,-0.1228414,0.163655,-0.1262437,-0.125634,0.1449235,0.01003584,-0.1262437,0.1317557,0.01881446,-0.2045375,0.3955176,-0.2676282
71.46869,-0.1256398,0.1312272,0.01728257,-0.1150182,-0.1256398,0.1312272,-0.1223667,0.1629531,-0.1256398,-0.1250496,0.1443097,0.00858276,-0.1256398,0.1312272,0.01728257,-0.2050774,0.3946281,-0.2685582
71.48384,-0.1240769,0.1304424,0.01680656,-0.1143665,-0.1240769,0.1304424,-0.1213148,0.1625726,-0.1240769,-0.1237601,0.1437159,0.0082316,-0.1240769,0.1304424,0.01680656,-0.2055688,0.3939528,-0.2687128
71.49971,-0.1229761,0.1302944,0.0164789,-0.1134656,-0.1229761,0.1302944,-0.1202978,0.1625559,-0.1229761,-0.1226718,0.1436232,0.007883072,-0.1229761,0.1302944,0.0164789,-0.2053929,0.3940529,-0.2687715
71.519,-0.1216108,0.1302738,0.01627002,-0.1125375,-0.1216108,0.1302738,-0.1191273,0.1625927,-0.1216108,-0.1213658,0.1436256,0.007660665,-0.1216108,0.1302738,0.01627002,-0.205715,0.3939994,-0.2687182
